"case_id","ea_id","FCS","HDDS","rCSI","region_north","region_central","rural","lat_modified","lon_modified","dist_road","dist_admarc","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","FS_month","FS_year","head_age","female_head","hhsize","floor_dirt_sand_dung","cell_phone","number_celphones","roof_not_natural","roof_iron","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","HHID"
"210370300075","21037030",70,7,0,0,1,0,-13.9896001815796,33.7771987915039,1.42999994754791,2.07999992370605,1.92999994754791,0,0,0,0,0,8,2010,29,0,4,0,0,0,1,1,0,1,0,0,0,0,"210370300075"
"210370300080","21037030",34.5,5,0,0,1,0,-13.9896001815796,33.7771987915039,1.42999994754791,2.07999992370605,1.92999994754791,0,0,0,0,0,9,2010,29,0,6,0,1,3,1,1,0,1,0,0,0,0,"210370300080"
"210370300084","21037030",44,6,0,0,1,0,-13.9896001815796,33.7771987915039,1.49000000953674,2.10999989509583,1.97000002861023,0,0,0,0,0,8,2010,37,0,6,0,1,2,1,1,0,1,0,0,0,0,"210370300084"
"210370300089","21037030",40.5,5,0,0,1,0,-13.9896001815796,33.7771987915039,1.47000002861023,2.07999992370605,1.94000005722046,0,0,0,0,0,8,2010,30,0,1,0,1,1,1,1,0,1,0,0,0,0,"210370300089"
"210372240019","21037224",61,7,0,0,1,0,-13.9750995635986,33.8054008483887,2.82999992370605,3.28999996185303,3.24000000953674,0,0,0,0,0,2,2011,39,0,2,0,1,2,1,1,0,1,1,1,0,0,"210372240019"
"210372240028","21037224",38,5,0,0,1,0,-13.9750995635986,33.8054008483887,2.79999995231628,3.24000000953674,3.19000005722046,0,0,0,0,0,2,2011,26,0,4,0,1,1,1,1,0,0,0,0,0,0,"210372240028"
"210372240038","21037224",49,6,0,0,1,0,-13.9750995635986,33.8054008483887,2.99000000953674,3.42000007629395,3.38000011444092,0,0,0,0,0,2,2011,39,0,3,0,1,1,1,1,0,1,0,0,0,0,"210372240038"
"210372240047","21037224",35,4,0,0,1,0,-13.9750995635986,33.8054008483887,2.91000008583069,3.32999992370605,3.28999996185303,0,0,0,0,0,2,2011,25,0,2,0,1,2,1,1,0,0,0,0,0,0,"210372240047"
"210372240066","21037224",62,7,0,0,1,0,-13.9750995635986,33.8054008483887,2.90000009536743,3.29999995231628,3.25999999046326,0,0,0,0,0,2,2011,36,0,5,0,1,2,1,0,0,0,1,0,0,0,"210372240066"
"210372240075","21037224",73,7,0,0,1,0,-13.9750995635986,33.8054008483887,2.70000004768372,3.13000011444092,3.07999992370605,0,0,0,0,0,2,2011,38,0,2,0,1,2,1,1,1,1,1,0,0,1,"210372240075"
"210372240085","21037224",54,7,0,0,1,0,-13.9750995635986,33.8054008483887,2.74000000953674,3.1800000667572,3.13000011444092,0,0,0,0,0,2,2011,28,0,3,1,1,1,1,1,0,1,0,0,0,0,"210372240085"
"210372240094","21037224",41,6,0,0,1,0,-13.9750995635986,33.8054008483887,2.76999998092651,3.24000000953674,3.1800000667572,0,0,0,0,0,2,2011,42,0,1,0,0,0,1,1,0,1,0,0,0,0,"210372240094"
"210372240113","21037224",64,7,0,0,1,0,-13.9750995635986,33.8054008483887,2.8199999332428,3.3199999332428,3.25999999046326,0,0,0,0,0,2,2011,46,0,3,0,1,3,1,1,0,1,0,0,0,0,"210372240113"
"210372240123","21037224",49,6,0,0,1,0,-13.9750995635986,33.8054008483887,2.90000009536743,3.38000011444092,3.32999992370605,0,0,0,0,0,2,2011,40,0,5,1,1,1,1,1,0,1,0,0,1,0,"210372240123"
"210372240132","21037224",47,6,7,0,1,0,-13.9750995635986,33.8054008483887,2.85999989509583,3.30999994277954,3.25999999046326,0,0,0,0,0,2,2011,30,0,4,0,0,0,1,1,0,1,0,0,0,0,"210372240132"
"210372240142","21037224",40,6,4,0,1,0,-13.9750995635986,33.8054008483887,2.83999991416931,3.26999998092651,3.22000002861023,0,0,0,0,0,2,2011,45,0,4,0,0,0,1,1,0,0,0,0,0,0,"210372240142"
"210372240161","21037224",47.5,6,0,0,1,0,-13.9750995635986,33.8054008483887,2.79999995231628,3.22000002861023,3.1800000667572,0,0,0,0,0,2,2011,27,0,1,0,1,1,1,1,0,1,0,0,0,0,"210372240161"
"210372240170","21037224",60,6,2,0,1,0,-13.9750995635986,33.8054008483887,2.96000003814697,3.34999990463257,3.30999994277954,0,0,0,0,0,2,2011,25,0,1,0,0,0,1,1,0,1,0,0,0,0,"210372240170"
"210372240180","21037224",82,7,0,0,1,0,-13.9750995635986,33.8054008483887,2.96000003814697,3.42000007629395,3.36999988555908,0,0,0,0,0,2,2011,25,0,1,0,1,1,1,1,0,1,1,0,0,0,"210372240180"
"210372240199","21037224",52.5,6,2,0,1,0,-13.9750995635986,33.8054008483887,2.86999988555908,3.29999995231628,3.25999999046326,0,0,0,0,0,2,2011,52,1,2,0,0,0,1,1,1,1,1,0,0,0,"210372240199"
"210375360041","21037536",47,7,4,0,1,0,-13.9917001724243,33.7789001464844,1.75,2.36999988555908,2.25,0,0,0,0,0,4,2010,35,0,5,0,1,2,0,0,0,1,1,0,0,0,"210375360041"
"210375360051","21037536",90,7,0,0,1,0,-13.9917001724243,33.7789001464844,1.74000000953674,2.35999989509583,2.23000001907349,0,0,0,0,0,4,2010,43,0,4,0,1,5,1,1,1,0,1,0,0,1,"210375360051"
"210375360052","21037536",77,7,0,0,1,0,-13.9917001724243,33.7789001464844,1.89999997615814,2.48000001907349,2.36999988555908,0,0,0,0,0,4,2010,47,0,7,0,1,5,1,1,0,0,1,0,0,0,"210375360052"
"210375360059","21037536",90,7,0,0,1,0,-13.9917001724243,33.7789001464844,1.87999999523163,2.49000000953674,2.36999988555908,0,0,0,0,0,4,2010,34,0,4,0,1,1,1,1,0,0,1,0,0,0,"210375360059"
"210375360066","21037536",90,7,0,0,1,0,-13.9917001724243,33.7789001464844,1.77999997138977,2.32999992370605,2.22000002861023,0,0,0,0,0,4,2010,59,0,8,0,1,5,1,1,0,1,1,0,0,0,"210375360066"
"210375360081","21037536",92,7,0,0,1,0,-13.9917001724243,33.7789001464844,1.74000000953674,2.42000007629395,2.27999997138977,0,0,0,0,0,4,2010,36,1,7,0,1,3,1,1,1,1,1,0,0,1,"210375360081"
"210375360091","21037536",76,7,0,0,1,0,-13.9917001724243,33.7789001464844,1.67999994754791,2.39000010490417,2.24000000953674,0,0,0,0,0,4,2010,25,0,3,0,1,2,1,1,0,1,1,0,0,0,"210375360091"
"210375360135","21037536",44,6,4,0,1,0,-13.9917001724243,33.7789001464844,1.77999997138977,2.34999990463257,2.23000001907349,0,0,0,0,0,4,2010,44,0,5,1,1,3,1,1,0,0,0,0,0,0,"210375360135"
"210375360166","21037536",97,7,0,0,1,0,-13.9917001724243,33.7789001464844,1.62000000476837,2.25999999046326,2.11999988555908,0,0,0,0,0,4,2010,72,0,7,0,1,2,1,1,0,1,1,0,0,0,"210375360166"
"210375360226","21037536",53,6,5,0,1,0,-13.9917001724243,33.7789001464844,1.76999998092651,2.25999999046326,2.16000008583069,0,0,0,0,0,4,2010,47,0,1,0,0,0,1,1,0,1,0,0,0,0,"210375360226"
"210375360303","21037536",85,7,0,0,1,0,-13.9917001724243,33.7789001464844,1.51999998092651,2.10999989509583,1.97000002861023,0,0,0,0,0,4,2010,35,0,3,0,1,4,1,1,0,1,1,0,0,0,"210375360303"
"210375360358","21037536",73,7,0,0,1,0,-13.9917001724243,33.7789001464844,1.51999998092651,2.14000010490417,2,0,0,0,0,0,4,2010,32,0,6,0,1,2,1,1,0,1,1,0,0,0,"210375360358"
"210375360367","21037536",51,6,0,0,1,0,-13.9917001724243,33.7789001464844,1.64999997615814,2.05999994277954,1.97000002861023,0,0,0,0,0,4,2010,26,1,8,0,1,1,1,1,0,1,0,1,0,0,"210375360367"
"210375360376","21037536",74,6,0,0,1,0,-13.9917001724243,33.7789001464844,1.69000005722046,2.10999989509583,2.01999998092651,0,0,0,0,0,4,2010,34,0,7,0,1,2,1,1,1,0,1,0,0,0,"210375360376"
"210375360451","21037536",77,7,0,0,1,0,-13.9917001724243,33.7789001464844,1.47000002861023,2.24000000953674,2.07999992370605,0,0,0,0,0,4,2010,30,0,4,0,1,1,1,1,0,1,0,0,0,0,"210375360451"
"210375360456","21037536",95,7,0,0,1,0,-13.9917001724243,33.7789001464844,1.48000001907349,2.24000000953674,2.07999992370605,0,0,0,0,0,4,2010,23,0,3,0,1,1,1,1,0,1,0,0,0,0,"210375360456"
"210383920018","21038392",41,5,0,0,1,0,-14.0136995315552,33.7901992797852,1.25999999046326,2.26999998092651,2.04999995231628,0,0,0,0,0,3,2011,39,1,3,0,1,2,1,1,1,1,1,0,0,0,"210383920018"
"210383920033","21038392",45,6,0,0,1,0,-14.0136995315552,33.7901992797852,0.620000004768372,2.23000001907349,2.73000001907349,0,0,0,0,0,3,2011,67,1,3,0,0,0,1,1,0,0,0,0,0,0,"210383920033"
"210383920049","21038392",39,5,0,0,1,0,-14.0136995315552,33.7901992797852,0.379999995231628,1.99000000953674,2.66000008583069,0,0,0,0,0,3,2011,26,0,4,0,0,0,1,1,0,1,0,0,0,0,"210383920049"
"210383920064","21038392",40,5,0,0,1,0,-14.0136995315552,33.7901992797852,0.449999988079071,2.05999994277954,2.61999988555908,0,0,0,0,0,3,2011,32,0,4,0,1,2,1,1,0,1,1,0,0,0,"210383920064"
"210383920095","21038392",35,4,0,0,1,0,-14.0136995315552,33.7901992797852,0.519999980926514,2.13000011444092,2.71000003814697,0,0,0,0,0,3,2011,26,0,4,0,1,1,1,1,1,0,0,0,0,0,"210383920095"
"210383920110","21038392",81,7,0,0,1,0,-14.0136995315552,33.7901992797852,0.620000004768372,2.22000002861023,2.6800000667572,0,0,0,0,0,3,2011,40,0,5,0,1,4,1,1,1,1,1,0,0,1,"210383920110"
"210383920125","21038392",23.5,4,3,0,1,0,-14.0136995315552,33.7901992797852,0.5,2.08999991416931,2.99000000953674,0,0,0,0,0,3,2011,39,0,1,0,0,0,1,1,0,1,0,0,0,0,"210383920125"
"210383920140","21038392",61,7,0,0,1,0,-14.0136995315552,33.7901992797852,0.600000023841858,2.1800000667572,3.19000005722046,0,0,0,0,0,3,2011,58,1,3,0,1,1,1,1,0,1,0,0,0,0,"210383920140"
"210383920171","21038392",102,7,0,0,1,0,-14.0136995315552,33.7901992797852,0.850000023841858,2.45000004768372,3.01999998092651,0,0,0,0,0,3,2011,41,0,5,0,1,3,1,1,1,1,1,0,0,1,"210383920171"
"210383920186","21038392",64,6,0,0,1,0,-14.0136995315552,33.7901992797852,0.579999983310699,2.17000007629395,3.04999995231628,0,0,0,0,0,3,2011,45,1,3,0,1,2,1,1,1,1,1,0,0,1,"210383920186"
"210383920202","21038392",49,7,0,0,1,0,-14.0136995315552,33.7901992797852,0.610000014305115,2.20000004768372,3.00999999046326,0,0,0,0,0,3,2011,41,0,7,0,1,3,1,1,0,1,0,1,0,0,"210383920202"
"210383920217","21038392",89,7,1,0,1,0,-14.0136995315552,33.7901992797852,0.720000028610229,2.30999994277954,3.13000011444092,0,0,0,0,0,3,2011,25,0,4,0,1,2,1,1,1,1,1,0,1,0,"210383920217"
"210383920247","21038392",44,6,4,0,1,0,-14.0136995315552,33.7901992797852,0.560000002384186,2.16000008583069,2.97000002861023,0,0,0,0,0,3,2011,33,0,5,0,0,0,1,1,0,1,0,0,0,0,"210383920247"
"210383920263","21038392",52,6,1,0,1,0,-14.0136995315552,33.7901992797852,0.600000023841858,2.20000004768372,3,0,0,0,0,0,3,2011,33,0,4,0,0,0,1,1,0,1,0,0,0,0,"210383920263"
"210383920278","21038392",63,7,0,0,1,0,-14.0136995315552,33.7901992797852,0.490000009536743,2.09999990463257,2.75999999046326,0,0,0,0,0,3,2011,27,0,1,0,0,0,1,1,0,1,0,0,0,0,"210383920278"
"210383920309","21038392",49,6,3,0,1,0,-14.0136995315552,33.7901992797852,0.479999989271164,2.07999992370605,2.66000008583069,0,0,0,0,0,3,2011,47,1,3,0,1,3,1,1,0,1,0,0,0,0,"210383920309"
"210387630008","21038763",42,6,2,0,1,0,-14.0064001083374,33.7848014831543,0.899999976158142,2.60999989509583,4.07999992370605,0,0,0,0,0,12,2010,52,1,5,0,1,1,1,1,0,1,1,0,0,0,"210387630008"
"210387630014","21038763",87.5,7,0,0,1,0,-14.0064001083374,33.7848014831543,0.899999976158142,2.60999989509583,4.07999992370605,0,0,0,0,0,12,2010,30,0,5,0,1,2,1,1,1,0,1,0,0,0,"210387630014"
"210387630021","21038763",52.5,6,11,0,1,0,-14.0064001083374,33.7848014831543,0.899999976158142,2.60999989509583,4.07999992370605,0,0,0,0,0,12,2010,36,1,4,0,0,0,1,1,0,0,0,0,0,0,"210387630021"
"210387630026","21038763",44.5,5,6,0,1,0,-14.0064001083374,33.7848014831543,0.670000016689301,1.86000001430511,1.57000005245209,0,0,0,0,0,12,2010,31,0,1,0,0,0,1,1,0,0,0,0,0,0,"210387630026"
"210387630041","21038763",42,6,0,0,1,0,-14.0064001083374,33.7848014831543,0.620000004768372,1.82000005245209,1.52999997138977,0,0,0,0,0,12,2010,26,0,2,0,0,0,1,1,0,1,0,0,0,0,"210387630041"
"210387630047","21038763",38.5,4,0,0,1,0,-14.0064001083374,33.7848014831543,0.569999992847443,1.86000001430511,1.54999995231628,0,0,0,0,0,12,2010,28,0,1,0,1,1,1,1,0,1,0,0,0,0,"210387630047"
"210387630054","21038763",70,7,0,0,1,0,-14.0064001083374,33.7848014831543,0.639999985694885,1.8400000333786,1.54999995231628,0,0,0,0,0,12,2010,24,0,2,0,1,1,1,1,0,0,0,0,0,0,"210387630054"
"210387630060","21038763",73,7,0,0,1,0,-14.0064001083374,33.7848014831543,0.610000014305115,1.88999998569489,1.5900000333786,0,0,0,0,0,12,2010,42,0,2,0,1,1,1,1,0,0,1,0,0,0,"210387630060"
"210387630073","21038763",54.5,6,0,0,1,0,-14.0064001083374,33.7848014831543,0.910000026226044,2.15000009536743,1.87999999523163,0,0,0,0,0,12,2010,34,0,5,0,1,1,1,1,0,0,0,1,0,0,"210387630073"
"210387630080","21038763",70,6,0,0,1,0,-14.0064001083374,33.7848014831543,0.920000016689301,2.13000011444092,1.86000001430511,0,0,0,0,0,12,2010,31,0,3,0,1,2,1,1,0,1,1,0,0,0,"210387630080"
"210387630086","21038763",50,6,0,0,1,0,-14.0064001083374,33.7848014831543,0.870000004768372,2.0699999332428,1.79999995231628,0,0,0,0,0,12,2010,37,0,1,0,1,1,1,1,0,1,0,0,0,0,"210387630086"
"210387630093","21038763",46,6,0,0,1,0,-14.0064001083374,33.7848014831543,0.860000014305115,2.08999991416931,1.80999994277954,0,0,0,0,0,12,2010,33,0,2,0,1,2,1,1,0,0,1,0,0,0,"210387630093"
"210387630106","21038763",47,5,0,0,1,0,-14.0064001083374,33.7848014831543,0.870000004768372,2.10999989509583,1.83000004291534,0,0,0,0,0,12,2010,47,0,1,1,1,1,1,1,0,0,0,0,0,0,"210387630106"
"210387630112","21038763",43,6,0,0,1,0,-14.0064001083374,33.7848014831543,0.879999995231628,2.13000011444092,1.85000002384186,0,0,0,0,0,12,2010,74,0,3,0,0,0,1,1,0,0,0,0,0,0,"210387630112"
"210387630119","21038763",59,7,0,0,1,0,-14.0064001083374,33.7848014831543,0.939999997615814,2.17000007629395,1.89999997615814,0,0,0,0,0,12,2010,28,0,4,0,1,1,1,1,0,1,1,0,0,0,"210387630119"
"210387630132","21038763",44,6,0,0,1,0,-14.0064001083374,33.7848014831543,0.680000007152557,1.9099999666214,1.62999999523163,0,0,0,0,0,12,2010,66,0,7,1,1,2,1,1,0,0,0,0,0,0,"210387630132"
"210487640009","21048764",100,7,0,0,1,0,-13.9354000091553,33.7827987670898,0.219999998807907,4.09999990463257,4.48999977111816,0,0,0,0,0,7,2010,60,0,5,0,1,2,1,1,1,0,1,1,0,1,"210487640009"
"210487640016","21048764",43,6,0,0,1,0,-13.9354000091553,33.7827987670898,0.28999999165535,4.1399998664856,4.53000020980835,0,0,0,0,0,7,2010,31,0,4,0,1,1,1,1,0,1,0,0,0,0,"210487640016"
"210487640017","21048764",57,6,0,0,1,0,-13.9354000091553,33.7827987670898,0.270000010728836,4.1399998664856,4.53000020980835,0,0,0,0,0,7,2010,28,0,4,0,1,2,1,1,1,0,1,0,0,0,"210487640017"
"210487640032","21048764",41,6,0,0,1,0,-13.9354000091553,33.7827987670898,0.219999998807907,4.26000022888184,4.6399998664856,0,0,0,0,0,7,2010,63,1,3,0,1,1,1,1,0,1,1,0,0,0,"210487640032"
"210487640035","21048764",74.5,6,12,0,1,0,-13.9354000091553,33.7827987670898,0.25,4.26000022888184,4.65000009536743,0,0,0,0,0,7,2010,60,0,5,0,1,2,1,1,1,1,1,1,0,0,"210487640035"
"210487640090","21048764",76,7,0,0,1,0,-13.9354000091553,33.7827987670898,0.300000011920929,4.28999996185303,4.67999982833862,0,0,0,0,0,7,2010,58,0,5,0,1,5,1,1,1,1,1,0,0,0,"210487640090"
"210487640099","21048764",50,7,0,0,1,0,-13.9354000091553,33.7827987670898,0.150000005960464,4.05000019073486,4.44000005722046,0,0,0,0,0,7,2010,48,0,8,1,1,7,1,1,1,0,1,0,0,0,"210487640099"
"210487640100","21048764",78,7,0,0,1,0,-13.9354000091553,33.7827987670898,0.180000007152557,4.05000019073486,4.44000005722046,0,0,0,0,0,7,2010,35,0,5,0,1,3,1,1,1,1,1,0,0,0,"210487640100"
"210487640103","21048764",75.5,7,0,0,1,0,-13.9354000091553,33.7827987670898,0.180000007152557,4.09000015258789,4.48000001907349,0,0,0,0,0,7,2010,35,0,7,0,1,2,1,1,1,0,1,1,0,0,"210487640103"
"210487640138","21048764",52,7,0,0,1,0,-13.9354000091553,33.7827987670898,0.219999998807907,4.34999990463257,4.73999977111816,0,0,0,0,0,7,2010,54,1,9,0,1,5,1,1,1,0,1,1,0,1,"210487640138"
"210487640147","21048764",47,6,0,0,1,0,-13.9354000091553,33.7827987670898,0.209999993443489,4.25,4.6399998664856,0,0,0,0,0,7,2010,65,0,4,0,1,3,1,1,0,0,1,0,0,0,"210487640147"
"210487640150","21048764",81,7,0,0,1,0,-13.9354000091553,33.7827987670898,0.259999990463257,4.30999994277954,4.69999980926514,0,0,0,0,0,7,2010,29,0,2,0,1,2,1,1,1,0,1,0,0,0,"210487640150"
"210487640179","21048764",68,7,0,0,1,0,-13.9354000091553,33.7827987670898,0.270000010728836,4.42000007629395,4.80999994277954,0,0,0,0,0,7,2010,59,0,9,0,1,5,1,1,1,1,1,1,0,0,"210487640179"
"210487640181","21048764",90,7,0,0,1,0,-13.9354000091553,33.7827987670898,0.259999990463257,4.40999984741211,4.80000019073486,0,0,0,0,0,7,2010,28,1,3,0,1,2,1,1,1,0,0,0,0,1,"210487640181"
"210487640185","21048764",69,6,0,0,1,0,-13.9354000091553,33.7827987670898,0.239999994635582,4.38000011444092,4.76999998092651,0,0,0,0,0,7,2010,31,0,3,0,1,3,1,1,1,1,1,1,0,1,"210487640185"
"210487640200","21048764",90,7,0,0,1,0,-13.9354000091553,33.7827987670898,0.159999996423721,4.23000001907349,4.6100001335144,0,0,0,0,0,7,2010,39,0,3,0,1,4,1,1,1,1,1,0,0,0,"210487640200"
"210512030007","21051203",45,6,0,0,1,0,-14.0038995742798,33.8081016540527,3.20000004768372,4.82000017166138,4.67000007629395,0,0,0,0,0,10,2010,50,0,8,0,1,2,1,1,0,1,0,0,0,0,"210512030007"
"210512030021","21051203",64,6,0,0,1,0,-14.0038995742798,33.8081016540527,3.16000008583069,4.76999998092651,4.63000011444092,0,0,0,0,0,10,2010,33,0,4,0,1,1,1,1,0,0,0,1,0,0,"210512030021"
"210512030036","21051203",30.5,5,0,0,1,0,-14.0038995742798,33.8081016540527,3.20000004768372,4.80000019073486,4.6399998664856,0,0,0,0,0,10,2010,27,0,3,0,0,0,1,1,0,0,0,0,0,0,"210512030036"
"210512030065","21051203",52,6,2,0,1,0,-14.0038995742798,33.8081016540527,3.25999999046326,4.86999988555908,4.78999996185303,0,0,0,0,0,10,2010,44,0,8,0,1,4,1,1,0,0,1,1,0,0,"210512030065"
"210512030079","21051203",39,5,7,0,1,0,-14.0038995742798,33.8081016540527,3.28999996185303,4.90000009536743,4.82999992370605,0,0,0,0,0,10,2010,75,0,5,0,1,1,1,1,0,1,0,0,0,0,"210512030079"
"210512030094","21051203",95,7,0,0,1,0,-14.0038995742798,33.8081016540527,3.25999999046326,4.8600001335144,4.82000017166138,0,0,0,0,0,10,2010,28,0,3,0,1,2,1,1,1,0,1,1,0,0,"210512030094"
"210512030108","21051203",93,7,0,0,1,0,-14.0038995742798,33.8081016540527,3.10999989509583,4.71999979019165,4.69999980926514,0,0,0,0,0,10,2010,44,0,4,0,1,4,1,1,1,0,1,1,0,0,"210512030108"
"210512030123","21051203",72,7,0,0,1,0,-14.0038995742798,33.8081016540527,3.10999989509583,4.71999979019165,4.6399998664856,0,0,0,0,0,10,2010,32,0,3,0,1,2,1,1,1,1,1,1,0,0,"210512030123"
"210512030152","21051203",41,6,0,0,1,0,-14.0038995742798,33.8081016540527,3.27999997138977,4.88000011444092,4.94000005722046,0,0,0,0,0,10,2010,28,1,1,0,1,1,1,1,0,0,0,0,0,0,"210512030152"
"210512030166","21051203",43,4,0,0,1,0,-14.0038995742798,33.8081016540527,3.21000003814697,4.82000017166138,4.8600001335144,0,0,0,0,0,10,2010,37,0,1,0,1,1,1,1,0,1,0,0,0,0,"210512030166"
"210512030181","21051203",97,7,0,0,1,0,-14.0038995742798,33.8081016540527,3.19000005722046,4.78999996185303,4.80000019073486,0,0,0,0,0,10,2010,27,0,3,0,1,3,1,1,1,1,1,0,0,0,"210512030181"
"210512030195","21051203",35,5,0,0,1,0,-14.0038995742798,33.8081016540527,3.21000003814697,4.80999994277954,4.76000022888184,0,0,0,0,0,10,2010,22,0,3,0,0,0,1,1,0,1,0,0,0,0,"210512030195"
"210512030210","21051203",36,3,31,0,1,0,-14.0038995742798,33.8081016540527,3.25,4.8600001335144,4.92999982833862,0,0,0,0,0,10,2010,40,0,5,1,1,2,0,0,0,0,0,1,0,0,"210512030210"
"210512030239","21051203",30,4,0,0,1,0,-14.0038995742798,33.8081016540527,3.21000003814697,4.80999994277954,4.96000003814697,0,0,0,0,0,10,2010,23,0,2,0,1,2,1,1,0,0,0,0,0,0,"210512030239"
"210512030253","21051203",53,6,0,0,1,0,-14.0038995742798,33.8081016540527,3.29999995231628,4.90000009536743,5.03999996185303,0,0,0,0,0,10,2010,41,1,6,0,1,3,1,1,0,0,1,0,0,0,"210512030253"
"210512030267","21051203",67,7,0,0,1,0,-14.0038995742798,33.8081016540527,3.17000007629395,4.76999998092651,4.90999984741211,0,0,0,0,0,10,2010,67,0,4,0,1,3,1,1,0,1,1,0,0,0,"210512030267"
"210515170016","21051517",58,5,0,0,1,0,-13.9975996017456,33.8050003051758,2.14000010490417,3.75,3.75999999046326,0,0,0,0,0,10,2010,33,0,3,0,1,3,1,1,1,0,1,1,0,0,"210515170016"
"210515170028","21051517",92,7,0,0,1,0,-13.9975996017456,33.8050003051758,2.0699999332428,3.6800000667572,3.58999991416931,0,0,0,0,0,10,2010,33,0,4,0,1,1,1,1,1,0,1,1,0,1,"210515170028"
"210515170039","21051517",75,7,0,0,1,0,-13.9975996017456,33.8050003051758,2.10999989509583,3.72000002861023,3.66000008583069,0,0,0,0,0,10,2010,46,0,7,0,1,4,1,0,1,0,1,0,0,1,"210515170039"
"210515170050","21051517",51,6,0,0,1,0,-13.9975996017456,33.8050003051758,2.03999996185303,3.65000009536743,3.55999994277954,0,0,0,0,0,10,2010,61,1,5,0,1,2,1,1,0,0,1,0,0,0,"210515170050"
"210515170073","21051517",42,5,3,0,1,0,-13.9975996017456,33.8050003051758,2.25,3.85999989509583,3.82999992370605,0,0,0,0,0,10,2010,45,1,9,0,1,2,1,1,0,0,0,0,0,0,"210515170073"
"210515170084","21051517",40,4,0,0,1,0,-13.9975996017456,33.8050003051758,2.20000004768372,3.80999994277954,3.79999995231628,0,0,0,0,0,10,2010,30,1,4,0,0,0,1,1,0,0,0,0,0,0,"210515170084"
"210515170095","21051517",42,5,0,0,1,0,-13.9975996017456,33.8050003051758,2.40000009536743,4.01999998092651,4,0,0,0,0,0,10,2010,23,1,5,0,1,3,1,1,1,0,0,0,0,0,"210515170095"
"210515170107","21051517",69,7,0,0,1,0,-13.9975996017456,33.8050003051758,2.34999990463257,3.96000003814697,3.92000007629395,0,0,0,0,0,10,2010,30,0,3,1,1,2,1,1,0,1,0,0,0,0,"210515170107"
"210515170129","21051517",49,6,0,0,1,0,-13.9975996017456,33.8050003051758,2.28999996185303,3.90000009536743,3.86999988555908,0,0,0,0,0,10,2010,28,0,3,0,1,1,1,1,0,0,0,0,0,0,"210515170129"
"210515170141","21051517",86,7,0,0,1,0,-13.9975996017456,33.8050003051758,2.29999995231628,3.91000008583069,3.92000007629395,0,0,0,0,0,10,2010,46,0,5,0,1,6,1,1,0,1,1,0,0,0,"210515170141"
"210515170152","21051517",85,7,0,0,1,0,-13.9975996017456,33.8050003051758,2.3199999332428,3.9300000667572,3.96000003814697,0,0,0,0,0,10,2010,66,1,4,0,1,3,1,1,0,1,1,0,0,0,"210515170152"
"210515170163","21051517",84,7,0,0,1,0,-13.9975996017456,33.8050003051758,2.39000010490417,4,4.01000022888184,0,0,0,0,0,10,2010,46,1,9,0,1,3,1,1,1,1,1,0,0,0,"210515170163"
"210515170186","21051517",57,6,0,0,1,0,-13.9975996017456,33.8050003051758,2.40000009536743,4.01000022888184,4.09000015258789,0,0,0,0,0,10,2010,28,1,3,1,1,4,1,1,1,1,1,0,0,0,"210515170186"
"210515170197","21051517",63,7,0,0,1,0,-13.9975996017456,33.8050003051758,2.40000009536743,4.01000022888184,4.1399998664856,0,0,0,0,0,10,2010,29,0,3,0,1,2,1,1,1,1,1,0,0,0,"210515170197"
"210515170208","21051517",77,7,0,0,1,0,-13.9975996017456,33.8050003051758,2.35999989509583,3.97000002861023,4.09999990463257,0,0,0,0,0,10,2010,34,0,7,0,1,2,1,1,1,1,1,0,0,0,"210515170208"
"210515170231","21051517",85,7,0,0,1,0,-13.9975996017456,33.8050003051758,2.36999988555908,3.98000001907349,4.03999996185303,0,0,0,0,0,10,2010,30,0,4,0,1,2,1,1,0,1,1,0,0,0,"210515170231"
"210524270039","21052427",74,7,0,0,1,0,-14.0062999725342,33.8022003173828,1.42999994754791,3.03999996185303,4.09999990463257,0,0,0,0,0,3,2010,33,0,4,0,1,1,1,1,0,1,0,0,0,0,"210524270039"
"210524270049","21052427",48,5,2,0,1,0,-14.0062999725342,33.8022003173828,1.05999994277954,2.65000009536743,3.69000005722046,0,0,0,0,0,3,2010,28,0,5,0,1,2,1,1,0,1,0,0,0,0,"210524270049"
"210524270052","21052427",53,6,24,0,1,0,-14.0062999725342,33.8022003173828,1.37999999523163,2.99000000953674,4.03999996185303,0,0,0,0,0,3,2010,44,0,6,0,1,2,1,1,0,1,0,1,0,0,"210524270052"
"210524270056","21052427",56,6,6,0,1,0,-14.0062999725342,33.8022003173828,1.37999999523163,2.99000000953674,4.03000020980835,0,0,0,0,0,3,2010,34,1,2,1,1,1,1,1,0,1,0,0,0,0,"210524270056"
"210524270105","21052427",33,6,0,0,1,0,-14.0062999725342,33.8022003173828,1.22000002861023,2.80999994277954,3.82999992370605,0,0,0,0,0,3,2010,42,0,10,0,1,2,1,1,0,0,0,0,0,0,"210524270105"
"210524270120","21052427",60,5,2,0,1,0,-14.0062999725342,33.8022003173828,1.20000004768372,2.78999996185303,3.8199999332428,0,0,0,0,0,3,2010,35,0,6,0,1,1,1,1,0,0,0,0,0,0,"210524270120"
